ticker,ticker,as_of,fiscal_end,totalRevenue,netIncome,grossMargins,operatingMargins,profitMargins,returnOnEquity,debtToEquity,ebitda,freeCashflow,operatingCashFlow,researchAndDevelopment,stockholdersEquity,sharesOutstanding,cash,longTermDebt,shortTermDebt,totalLiabilities,currentAssets,currentLiabilities,goodwill,totalAssets,sellingGeneralAdmin,stockBasedComp,acquisitions,interestExpense,revenue_q,netIncome_q,ebitda_q,freeCashflow_q,revenueGrowth,earningsGrowth,costOfRevenue,grossProfit,dilutedShares,incomeTaxExpense,pretaxIncome,interestIncome,amortizationIntangibles,dividendsPaid,buybacks,equityIssuance,debtIssued,debtRepaid,investingCashFlow,financingCashFlow,changeInInventory,changeInReceivables,changeInPayables,impairment,restructuring,interestIncomeBank,netInterestIncome,provisionForCreditLosses,noninterestIncome,noninterestExpense,premiumsEarned,premiumsWritten,claimsIncurred,netInvestmentIncome,dacAmortization,rentalIncome,gainOnDispositions,explorationExpense,depletionDDA,longTermDebtTotal,commercialPaper,operatingLeaseLiability,financeLeaseLiability,accountsReceivable,inventory,accountsPayable,ppeGross,accumulatedDepreciation,intangiblesExGoodwill,retainedEarnings,treasuryStock,preferredEquity,minorityInterest,shortTermInvestments,longTermInvestments,deferredRevenue,remainingPerformanceObligation,loans,deposits,allowanceCreditLosses,tier1CapitalRatio,insuranceReserves,deferredAcqCosts,realEstateNet,realEstateGross,oilGasPropertyNet,regulatoryAssets,regulatoryLiabilities,sector,industry_group
CCL,0.0,0.0,0.0,0.387747188832881,0.040815493561355894,0.4897859227362707,0.387747188832881,0.387747188832881,0.040815493561355894,0.0,0.040815493561355894,0.040815493561355894,0.040815493561355894,0.9999795922532194,0.0,0.040815493561355894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040815493561355894,0.040815493561355894,0.020407746780677947,0.040815493561355894,0.32652394849084715,0.0,0.0,0.020407746780677947,0.4693781759555928,0.06122324034203384,0.14285422746474563,0.4897859227362707,0.020407746780677947,0.040815493561355894,0.040815493561355894,0.040815493561355894,0.9183486051305075,0.020407746780677947,0.020407746780677947,0.020407746780677947,0.020407746780677947,0.020407746780677947,0.040815493561355894,0.040815493561355894,0.040815493561355894,0.040815493561355894,0.040815493561355894,0.020407746780677947,0.020407746780677947,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.020407746780677947,0.9999795922532194,0.9999795922532194,0.6122324034203384,0.9999795922532194,0.9183486051305075,0.9999795922532194,0.0,0.0,0.0,0.7959021244464399,0.7959021244464399,0.10203873390338973,0.0,0.0,0.9999795922532194,0.9591640986918635,0.9183486051305075,0.9999795922532194,0.5918246566396604,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.0,0.0
CDNS,0.0,0.0,0.0,0.06521597356579205,0.06521597356579205,0.8260689985000327,0.06521597356579205,0.06521597356579205,0.08695463142105607,0.06521597356579205,0.06521597356579205,0.08695463142105607,0.08695463142105607,0.9999782613421447,0.06521597356579205,0.08695463142105607,0.0,0.9999782613421447,0.9782396034868808,0.06521597356579205,0.06521597356579205,0.06521597356579205,0.06521597356579205,0.06521597356579205,0.06521597356579205,0.08695463142105607,0.021738657855264017,0.06521597356579205,0.0,0.0,0.0,0.021738657855264017,0.1304319471315841,0.1304319471315841,0.8260689985000327,0.8260689985000327,0.0,0.06521597356579205,0.1304319471315841,0.6086824199473925,0.06521597356579205,0.021738657855264017,0.021738657855264017,0.021738657855264017,0.021738657855264017,0.021738657855264017,0.08695463142105607,0.08695463142105607,0.08695463142105607,0.08695463142105607,0.08695463142105607,0.021738657855264017,0.021738657855264017,0.9999782613421447,0.9999782613421447,0.49998913067107237,0.9999782613421447,0.9999782613421447,0.9999782613421447,0.9999782613421447,0.9999782613421447,0.9999782613421447,0.9999782613421447,0.9999782613421447,0.021738657855264017,0.9999782613421447,0.19564792069737616,0.9999782613421447,0.9999782613421447,0.8695463142105607,0.9999782613421447,0.06521597356579205,0.06521597356579205,0.06521597356579205,0.8260689985000327,0.3478185256842243,0.06521597356579205,0.06521597356579205,0.06521597356579205,0.8043303406447686,0.9999782613421447,0.4565118149605444,0.9782396034868808,0.06521597356579205,0.5217277885263364,0.9999782613421447,0.9999782613421447,0.9999782613421447,0.9999782613421447,0.9999782613421447,0.9999782613421447,0.9999782613421447,0.9999782613421447,0.9999782613421447,0.9999782613421447,0.9999782613421447,0.0,0.0
CDW,0.0,0.0,0.0,0.05454446282794859,0.05454446282794859,0.05454446282794859,0.05454446282794859,0.05454446282794859,0.12727041326521338,0.12727041326521338,0.05454446282794859,0.07272595043726478,0.07272595043726478,0.9999818185123908,0.05454446282794859,0.23635933892111052,0.0,0.07272595043726478,0.10908892565589717,0.07272595043726478,0.07272595043726478,0.07272595043726478,0.07272595043726478,0.07272595043726478,0.05454446282794859,0.07272595043726478,0.03636297521863239,0.7636224795912802,0.018181487609316194,0.018181487609316194,0.018181487609316194,0.03636297521863239,0.12727041326521338,0.12727041326521338,0.05454446282794859,0.05454446282794859,0.05454446282794859,0.05454446282794859,0.05454446282794859,0.9999818185123908,0.9999818185123908,0.03636297521863239,0.03636297521863239,0.03636297521863239,0.03636297521863239,0.03636297521863239,0.07272595043726478,0.07272595043726478,0.07272595043726478,0.07272595043726478,0.07272595043726478,0.03636297521863239,0.03636297521863239,0.9999818185123908,0.3999927274049563,0.4363557026235887,0.9999818185123908,0.9999818185123908,0.9999818185123908,0.9999818185123908,0.9999818185123908,0.9999818185123908,0.9999818185123908,0.9999818185123908,0.03636297521863239,0.9999818185123908,0.12727041326521338,0.9454373556844421,0.9999818185123908,0.8545299176378611,0.9999818185123908,0.07272595043726478,0.07272595043726478,0.9999818185123908,0.8181669424192288,0.9999818185123908,0.07272595043726478,0.07272595043726478,0.9090743804658098,0.19999636370247814,0.9999818185123908,0.8908928928564935,0.9999818185123908,0.07272595043726478,0.9454373556844421,0.9999818185123908,0.9999818185123908,0.9999818185123908,0.9999818185123908,0.9999818185123908,0.9999818185123908,0.9999818185123908,0.9999818185123908,0.9999818185123908,0.9999818185123908,0.9999818185123908,0.0,0.0
CEG,0.0,0.0,0.0,0.4666355576294914,0.4666355576294914,0.9999333377774815,0.4666355576294914,0.4666355576294914,0.4666355576294914,0.26664889007399506,0.4666355576294914,0.4666355576294914,0.4666355576294914,0.9999333377774815,0.1999866675554963,0.26664889007399506,0.0,0.26664889007399506,0.26664889007399506,0.26664889007399506,0.26664889007399506,0.26664889007399506,0.4666355576294914,0.26664889007399506,0.9999333377774815,0.9999333377774815,0.13332444503699753,0.4666355576294914,0.06666222251849876,0.06666222251849876,0.06666222251849876,0.06666222251849876,0.4666355576294914,0.4666355576294914,0.9999333377774815,0.9999333377774815,0.0,0.4666355576294914,0.4666355576294914,0.9999333377774815,0.4666355576294914,0.13332444503699753,0.13332444503699753,0.13332444503699753,0.13332444503699753,0.13332444503699753,0.4666355576294914,0.4666355576294914,0.4666355576294914,0.4666355576294914,0.4666355576294914,0.13332444503699753,0.13332444503699753,0.9999333377774815,0.9999333377774815,0.866608892740484,0.9999333377774815,0.9999333377774815,0.9999333377774815,0.9999333377774815,0.9999333377774815,0.9999333377774815,0.9999333377774815,0.9999333377774815,0.13332444503699753,0.9999333377774815,0.9999333377774815,0.866608892740484,0.7999466702219852,0.866608892740484,0.9999333377774815,0.26664889007399506,0.866608892740484,0.26664889007399506,0.7999466702219852,0.26664889007399506,0.866608892740484,0.26664889007399506,0.9999333377774815,0.9999333377774815,0.26664889007399506,0.9999333377774815,0.33331111259249385,0.26664889007399506,0.26664889007399506,0.9999333377774815,0.9999333377774815,0.9999333377774815,0.9999333377774815,0.9999333377774815,0.9999333377774815,0.9999333377774815,0.9999333377774815,0.9999333377774815,0.9999333377774815,0.9999333377774815,0.0,0.0
CF,0.0,0.0,0.0,0.019607458677280837,0.019607458677280837,0.019607458677280837,0.019607458677280837,0.019607458677280837,0.019607458677280837,0.0,0.019607458677280837,0.019607458677280837,0.019607458677280837,0.9999803925413228,0.0,0.019607458677280837,0.3529342561910551,0.0980372933864042,0.8235132644457952,0.0,0.0,0.0,0.0,0.0,0.019607458677280837,0.019607458677280837,0.0,0.019607458677280837,0.0,0.0,0.0,0.0,0.07842983470912335,0.07842983470912335,0.019607458677280837,0.019607458677280837,0.0,0.019607458677280837,0.019607458677280837,0.725475971059391,0.4117566322228976,0.0,0.0,0.0,0.0,0.0,0.019607458677280837,0.019607458677280837,0.019607458677280837,0.019607458677280837,0.019607458677280837,0.0,0.0,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.0,0.9999803925413228,0.21568204545008923,0.17646712809552756,0.9999803925413228,0.8627281818003569,0.9999803925413228,0.0,0.0,0.0,0.2548969628046509,0.0980372933864042,0.21568204545008923,0.0,0.21568204545008923,0.2548969628046509,0.0,0.8627281818003569,0.9999803925413228,0.9999803925413228,0.5490088429638634,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.0,0.0
CFG,0.0,0.0,0.0,0.07692110458706188,0.07692110458706188,0.9999743596318044,0.9999743596318044,0.07692110458706188,0.07692110458706188,0.07692110458706188,0.9999743596318044,0.10256147278274917,0.10256147278274917,0.9999743596318044,0.0,0.12820184097843645,0.0,0.07692110458706188,0.07692110458706188,0.07692110458706188,0.9999743596318044,0.9999743596318044,0.025640368195687293,0.07692110458706188,0.07692110458706188,0.07692110458706188,0.051280736391374586,0.28204405015256023,0.025640368195687293,0.025640368195687293,0.9999743596318044,0.051280736391374586,0.15384220917412375,0.15384220917412375,0.9999743596318044,0.9999743596318044,0.025640368195687293,0.07692110458706188,0.07692110458706188,0.9999743596318044,0.8461321504576806,0.051280736391374586,0.051280736391374586,0.051280736391374586,0.051280736391374586,0.051280736391374586,0.10256147278274917,0.10256147278274917,0.9999743596318044,0.9999743596318044,0.9999743596318044,0.051280736391374586,0.051280736391374586,0.07692110458706188,0.07692110458706188,0.48716699571805855,0.07692110458706188,0.07692110458706188,0.9999743596318044,0.9999743596318044,0.9999743596318044,0.9999743596318044,0.9999743596318044,0.9999743596318044,0.051280736391374586,0.9999743596318044,0.9999743596318044,0.07692110458706188,0.9999743596318044,0.8204917822619934,0.9999743596318044,0.9999743596318044,0.9999743596318044,0.9999743596318044,0.7692110458706187,0.7692110458706187,0.7435706776749315,0.07692110458706188,0.10256147278274917,0.07692110458706188,0.9999743596318044,0.9999743596318044,0.9999743596318044,0.9999743596318044,0.9999743596318044,0.07692110458706188,0.07692110458706188,0.48716699571805855,0.5384477321094331,0.9999743596318044,0.9999743596318044,0.9999743596318044,0.9999743596318044,0.9999743596318044,0.9999743596318044,0.9999743596318044,0.0,0.0
CHD,0.0,0.0,0.0,0.5208224828649404,0.10416449657298807,0.5208224828649404,0.5208224828649404,0.5208224828649404,0.10416449657298807,0.06249869794379284,0.10416449657298807,0.24999479177517137,0.24999479177517137,0.1666631945167809,0.0,0.10416449657298807,0.0,0.06249869794379284,0.1458302952021833,0.06249869794379284,0.06249869794379284,0.06249869794379284,0.06249869794379284,0.06249869794379284,0.1666631945167809,0.1666631945167809,0.0,0.1666631945167809,0.4791566842357451,0.04166579862919523,0.04166579862919523,0.08333159725839046,0.5416553821795379,0.22916189246057375,0.1666631945167809,0.10416449657298807,0.0,0.1666631945167809,0.1666631945167809,0.9999791671006855,0.1666631945167809,0.0,0.0,0.0,0.0,0.0,0.1666631945167809,0.1666631945167809,0.1666631945167809,0.1666631945167809,0.1666631945167809,0.0,0.0,0.9999791671006855,0.9999791671006855,0.9999791671006855,0.9999791671006855,0.9999791671006855,0.9999791671006855,0.9999791671006855,0.9999791671006855,0.9999791671006855,0.9999791671006855,0.9999791671006855,0.0,0.9999791671006855,0.8958146705276974,0.5833211808087332,0.27082769108976895,0.5416553821795379,0.9999791671006855,0.06249869794379284,0.06249869794379284,0.06249869794379284,0.1458302952021833,0.1458302952021833,0.06249869794379284,0.06249869794379284,0.06249869794379284,0.06249869794379284,0.7083185766963188,0.9999791671006855,0.9999791671006855,0.9999791671006855,0.9999791671006855,0.9999791671006855,0.9999791671006855,0.9999791671006855,0.9999791671006855,0.9999791671006855,0.9999791671006855,0.9999791671006855,0.9999791671006855,0.9999791671006855,0.9999791671006855,0.9999791671006855,0.0,0.0
CHRW,0.0,0.0,0.0,0.01851817558934094,0.01851817558934094,0.4814725653228644,0.01851817558934094,0.01851817558934094,0.01851817558934094,0.01851817558934094,0.01851817558934094,0.01851817558934094,0.01851817558934094,0.9999814818244107,0.01851817558934094,0.03703635117868188,0.0,0.2407362826614322,0.18518175589340938,0.01851817558934094,0.01851817558934094,0.01851817558934094,0.01851817558934094,0.01851817558934094,0.9999814818244107,0.01851817558934094,0.0,0.9999814818244107,0.0,0.0,0.0,0.0,0.05555452676802282,0.05555452676802282,0.4814725653228644,0.4814725653228644,0.0,0.01851817558934094,0.01851817558934094,0.9999814818244107,0.5555452676802282,0.0,0.0,0.0,0.0,0.0,0.01851817558934094,0.01851817558934094,0.9999814818244107,0.01851817558934094,0.01851817558934094,0.0,0.0,0.9999814818244107,0.9999814818244107,0.01851817558934094,0.9999814818244107,0.9999814818244107,0.9999814818244107,0.9999814818244107,0.9999814818244107,0.9999814818244107,0.9999814818244107,0.9999814818244107,0.0,0.9999814818244107,0.9999814818244107,0.2407362826614322,0.9999814818244107,0.5555452676802282,0.9999814818244107,0.01851817558934094,0.9999814818244107,0.03703635117868188,0.7407270235736375,0.7407270235736375,0.07407270235736375,0.01851817558934094,0.01851817558934094,0.01851817558934094,0.9999814818244107,0.9999814818244107,0.9999814818244107,0.9999814818244107,0.9999814818244107,0.9999814818244107,0.9999814818244107,0.9999814818244107,0.9999814818244107,0.9999814818244107,0.9999814818244107,0.9999814818244107,0.9999814818244107,0.9999814818244107,0.9999814818244107,0.9999814818244107,0.0,0.0
CHTR,0.0,0.0,0.0,0.06666518521810627,0.06666518521810627,0.9999777782715941,0.06666518521810627,0.06666518521810627,0.11110864203017712,0.0888869136241417,0.06666518521810627,0.06666518521810627,0.06666518521810627,0.9999777782715941,0.04444345681207085,0.0888869136241417,0.04444345681207085,0.04444345681207085,0.31110419768449593,0.04444345681207085,0.04444345681207085,0.04444345681207085,0.04444345681207085,0.04444345681207085,0.15555209884224797,0.0888869136241417,0.04444345681207085,0.7555387658052044,0.0,0.0,0.0,0.0,0.15555209884224797,0.15555209884224797,0.9999777782715941,0.9999777782715941,0.0,0.06666518521810627,0.06666518521810627,0.9999777782715941,0.42221283971467305,0.04444345681207085,0.04444345681207085,0.04444345681207085,0.04444345681207085,0.04444345681207085,0.06666518521810627,0.06666518521810627,0.9999777782715941,0.06666518521810627,0.06666518521810627,0.04444345681207085,0.04444345681207085,0.9999777782715941,0.42221283971467305,0.9999777782715941,0.9999777782715941,0.9999777782715941,0.9999777782715941,0.9999777782715941,0.9999777782715941,0.9999777782715941,0.9999777782715941,0.9999777782715941,0.04444345681207085,0.9999777782715941,0.9999777782715941,0.2666607408724251,0.9999777782715941,0.7999822226172753,0.8222039510233107,0.04444345681207085,0.9999777782715941,0.04444345681207085,0.7777604942112398,0.1777738272482834,0.31110419768449593,0.04444345681207085,0.04444345681207085,0.04444345681207085,0.0888869136241417,0.9999777782715941,0.9999777782715941,0.1777738272482834,0.9999777782715941,0.9999777782715941,0.9999777782715941,0.9999777782715941,0.9999777782715941,0.9999777782715941,0.9999777782715941,0.9999777782715941,0.9999777782715941,0.9999777782715941,0.9999777782715941,0.9999777782715941,0.0,0.0
CI,0.0,0.0,0.0,0.0,0.08695274118516585,0.08695274118516585,0.08695274118516585,0.08695274118516585,0.08695274118516585,0.04347637059258293,0.08695274118516585,0.08695274118516585,0.08695274118516585,0.9999565236294073,0.0,0.1304291117777488,0.0,0.04347637059258293,0.04347637059258293,0.04347637059258293,0.04347637059258293,0.04347637059258293,0.04347637059258293,0.04347637059258293,0.08695274118516585,0.9999565236294073,0.0,0.9999565236294073,0.0,0.04347637059258293,0.04347637059258293,0.04347637059258293,0.08695274118516585,0.2608582235554976,0.08695274118516585,0.08695274118516585,0.0,0.08695274118516585,0.0,0.9999565236294073,0.08695274118516585,0.0,0.0,0.0,0.0,0.0,0.08695274118516585,0.08695274118516585,0.08695274118516585,0.08695274118516585,0.9999565236294073,0.0,0.0,0.9999565236294073,0.9999565236294073,0.9999565236294073,0.9999565236294073,0.9999565236294073,0.08695274118516585,0.9999565236294073,0.08695274118516585,0.08695274118516585,0.9999565236294073,0.9999565236294073,0.0,0.9999565236294073,0.08695274118516585,0.04347637059258293,0.21738185296291465,0.608669188296161,0.39128733533324633,0.04347637059258293,0.04347637059258293,0.04347637059258293,0.7390983000739098,0.7390983000739098,0.04347637059258293,0.04347637059258293,0.04347637059258293,0.9999565236294073,0.04347637059258293,0.04347637059258293,0.04347637059258293,0.9999565236294073,0.9999565236294073,0.9999565236294073,0.9999565236294073,0.9999565236294073,0.9999565236294073,0.7390983000739098,0.4347637059258293,0.9999565236294073,0.9999565236294073,0.9999565236294073,0.9999565236294073,0.9999565236294073,0.0,0.0
CIEN,0.0,0.0,0.0,0.09615199707697929,0.09615199707697929,0.09615199707697929,0.09615199707697929,0.09615199707697929,0.2884559912309379,0.19230399415395857,0.09615199707697929,0.134612795907771,0.134612795907771,0.09615199707697929,0.0,0.03846079883079172,0.01923039941539586,0.5576815830464799,0.6730639795388551,0.0,0.0,0.0,0.269225591815542,0.0,0.09615199707697929,0.09615199707697929,0.0,0.09615199707697929,0.0,0.0,0.0,0.0,0.269225591815542,0.269225591815542,0.09615199707697929,0.09615199707697929,0.0,0.09615199707697929,0.09615199707697929,0.9999807696005847,0.09615199707697929,0.0,0.0,0.0,0.0,0.0,0.134612795907771,0.134612795907771,0.134612795907771,0.134612795907771,0.134612795907771,0.0,0.0,0.9999807696005847,0.9999807696005847,0.9999807696005847,0.9999807696005847,0.9999807696005847,0.9999807696005847,0.9999807696005847,0.9999807696005847,0.9999807696005847,0.9999807696005847,0.9999807696005847,0.0,0.9999807696005847,0.9999807696005847,0.9422895713543971,0.9999807696005847,0.7499855772004385,0.7884463760312302,0.0,0.0,0.0,0.5576815830464799,0.5576815830464799,0.0,0.0,0.9615199707697929,0.01923039941539586,0.9999807696005847,0.057691198246187576,0.9999807696005847,0.0,0.5192207842156882,0.9999807696005847,0.9999807696005847,0.9999807696005847,0.9999807696005847,0.9999807696005847,0.9999807696005847,0.9999807696005847,0.9999807696005847,0.9999807696005847,0.9999807696005847,0.9999807696005847,0.0,0.0
